"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2381","HEADED TO THE FINAL! GS Women's Tennis Continues Run With 4-1 Win Over UTA https://t.co/bT4mH10m6T",FALSE,55,NA,2019-04-20 20:23:18,FALSE,NA,"1119698073008132096",NA,"<a href=""http://www.sidearmsports.com"" rel=""nofollow"">SIDEARM Sports</a>","GSAthletics_WT",9,FALSE,FALSE,NA,NA
"2382","Best thing for tennis elbow?? It’s killing me! — at Hair Diva at Indulge Beauty Concepts https://t.co/wMx4m0j9Ut",FALSE,0,NA,2019-04-20 20:23:02,FALSE,NA,"1119698008306642944",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ericamaspero",0,FALSE,FALSE,NA,NA
"2383","Stan Wawrinka erupts after loss: 'It's irritating' https://t.co/Y0TJW9IwG4 https://t.co/JEPU0EVURZ",FALSE,0,NA,2019-04-20 20:23:02,FALSE,NA,"1119698008218710016",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","punga127",0,FALSE,FALSE,NA,NA
"2385","- Katie Boulter loses to Yulia Putintseva
- Johanna Konta stages comeback win over Zarina Diyas
- The Copper Box ho… https://t.co/PLWUVWIvAM",FALSE,6,NA,2019-04-20 20:22:58,TRUE,NA,"1119697991659663360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TelegraphSport",5,FALSE,FALSE,NA,NA
"2391","Daniel Phillips advances to the final of the Rafa Nadal Tour Under-14 Tennis Tournament in Barcelona | @Sjlwright… https://t.co/ER0pmR37vf",FALSE,5,NA,2019-04-20 20:22:33,TRUE,NA,"1119697884042153984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rgsportsdesk",3,FALSE,FALSE,NA,NA
"2393","Georgia vs Florida Women's Tennis Indoors 3.16.14 https://t.co/9tSvBuYKCi via @YouTube",FALSE,0,NA,2019-04-20 20:22:27,FALSE,NA,"1119697859044085760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DirkStaples",0,FALSE,FALSE,NA,NA
"2394","- Katie Boulter loses to Yulia Putintseva
- Johanna Konta stages comeback win over Zarina Diyas
- The Copper Box ho… https://t.co/ikiz7SXIaQ",FALSE,4,NA,2019-04-20 20:22:20,TRUE,NA,"1119697832561258496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WomensSport",0,FALSE,FALSE,NA,NA
"2395","#ReturnWinners: Looking back at the 2014 @RolexPMasters final between Stan Wawrinka and Roger Federer.

By… https://t.co/xhkgaQ4YrZ",FALSE,27,NA,2019-04-20 20:22:07,TRUE,NA,"1119697774935601152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tennis",4,FALSE,FALSE,NA,NA
"2398","WTEN: Status of the SAC Women's Tennis Championship between @TusculumSports and @WU_Bulldogs will be redetermined a… https://t.co/ZTFdpKDWfk",FALSE,0,NA,2019-04-20 20:21:51,TRUE,NA,"1119697710670667777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SAC_Athletics",0,FALSE,FALSE,NA,NA
"2399","Currituck knocks off Edenton in boys' tennis to sweep season series https://t.co/jp6C65Zz1r",FALSE,1,NA,2019-04-20 20:21:48,FALSE,NA,"1119697698205175808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Knights_CCHS",0,FALSE,FALSE,NA,NA
"2404","San Francisco :: City breaks ground on major Golden Gate Park tennis court renovation project - San Francisco Exami… https://t.co/TrHI5SLsFo",FALSE,0,NA,2019-04-20 20:21:11,TRUE,NA,"1119697543053496320",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HainesForSF",0,FALSE,FALSE,NA,NA
"2405","It's been Winter so long, I forgot how to dress! Outside with tennis shoes and socks? I'm going back home and change on the azz!",FALSE,0,NA,2019-04-20 20:21:10,FALSE,NA,"1119697537105924096",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","cocwellness",0,FALSE,FALSE,NA,NA
"2406","@phil_avo @frani2312 @bjorn6 @BellshawGeorge @Nadcor98 I like every hothead in Tennis apart from Federer.",FALSE,1,"phil_avo",2019-04-20 20:21:09,FALSE,"1119696790188625922","1119697533377363968","715735375457697792","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProdigyRepV3",0,FALSE,FALSE,NA,NA
"2407","Ever since I found out a while ago that @zachbraff and @petewentz play tennis together I‘m actually convinced there… https://t.co/3rX9Z0rryo",FALSE,4,NA,2019-04-20 20:21:06,TRUE,NA,"1119697521046110210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goldxplated",0,FALSE,FALSE,NA,NA
"2409","FINAL | WOF 0 - ETSU 4 

1<U+FE0F><U+20E3>| Chousa: 6-4 <U+2705>, 0-3 
2<U+FE0F><U+20E3>| Williams: 2-6 <U+274C>, 3-6 <U+274C>
3<U+FE0F><U+20E3>| Villar: 2-6 <U+274C>, 1-6 <U+274C>
4<U+FE0F><U+20E3>| Cerbel… https://t.co/SFNTTxNHQM",FALSE,0,"WoffordMTN",2019-04-20 20:21:01,TRUE,"1119695580190642177","1119697497587441664","1197222278","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WoffordMTN",0,FALSE,FALSE,NA,NA
"2411","Morgan Hall highlights Cheyenne Mountain’s run at own girls’ tennis tournament | https://t.co/J8gl9kOJiK https://t.co/OhZPhYa5c9",FALSE,0,NA,2019-04-20 20:20:57,FALSE,NA,"1119697482039144448",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","TRENDINGHITS1",0,FALSE,FALSE,NA,NA
"2412","@juki_tennis I think she liked it! https://t.co/98ESiQM4au",FALSE,2,"juki_tennis",2019-04-20 20:20:49,FALSE,"1119693686613393408","1119697450565099521","257176073","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i_am_peterpan_",0,FALSE,FALSE,NA,NA
"2413","Georgia Womens Tennis wins its sixth national title, April 16 2019#1 https://t.co/SQrT6GN8c0 via @YouTube",FALSE,0,NA,2019-04-20 20:20:47,FALSE,NA,"1119697441685688321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DirkStaples",0,FALSE,FALSE,NA,NA
"2418","Congrats to Girls tennis for winning the Holland Quad today. https://t.co/W4EzgPyS3V",FALSE,13,NA,2019-04-20 20:20:25,FALSE,NA,"1119697348941234177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sjbearssports",1,FALSE,FALSE,NA,NA
"2421","Terrier Boys Tennis <U+0001F3BE> 
At Belleville East Invite 
Final
Terriers 1
Triad 4
@1035ESPN @SeanSportsGuy3 @deuceandabuse… https://t.co/vqsCsmK7mv",FALSE,0,NA,2019-04-20 20:20:17,TRUE,NA,"1119697313113563136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CCHSTerriers",5,FALSE,FALSE,NA,NA
"2422","I love days like these...playing tennis with everyone and lunch afterward <U+2764><U+FE0F> The Easter Bunny is coming soon and Peyton is prepared <U+0001F923>",FALSE,0,NA,2019-04-20 20:20:14,FALSE,NA,"1119697304162852867",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Candybandwanted",0,FALSE,FALSE,NA,NA
"2424","@StephanieKelton Great question regardless of how one feels. I look forward to #MMT vs #TrickleDown debates. Troubl… https://t.co/NQYyOp0G6T",FALSE,0,"StephanieKelton",2019-04-20 20:20:13,TRUE,"1119593917446541312","1119697296583565313","334217161","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Silver_Buck",0,FALSE,FALSE,NA,NA
"2426","Stan Wawrinka erupts after loss: 'It's frustrating' https://t.co/UpzpSAYWA5 https://t.co/1gvWoGiz5s",FALSE,0,NA,2019-04-20 20:20:03,FALSE,NA,"1119697254426660864",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TennisWorlden",0,FALSE,FALSE,NA,NA
"2430","You don't change a reputation by arguing better.

You don't change a legacy by complaining.

You write a different… https://t.co/CtYeyTVv7H",FALSE,9,NA,2019-04-20 20:19:51,TRUE,NA,"1119697206087262208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mzemek",2,FALSE,FALSE,NA,NA
"2435","@FatherMedic "" forget the day? ""
He echoed, a smirk rising upon his lips as he sat up — slumping forward with his e… https://t.co/8MixzrFpIe",FALSE,0,"FatherMedic",2019-04-20 20:19:20,TRUE,"1119624079064162305","1119697075485270017","1090785766811357184","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DOMINIC_CED",0,FALSE,FALSE,NA,NA
"2437","@rickygervais OMG....I want to play tennis with you!! What a blast!! <U+0001F600><U+0001F3BE>",FALSE,0,"rickygervais",2019-04-20 20:19:19,FALSE,"1119641630540292096","1119697071509000192","20015311","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","achazteen02",0,FALSE,FALSE,NA,NA
"2442","I want to play tennis",FALSE,1,NA,2019-04-20 20:18:40,FALSE,NA,"1119696906408669186",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julioisabaddie",0,FALSE,FALSE,NA,NA
"2443","Singles update vs. Florida:

1) #28 Stodder vs #11 Crawford *2-2

2) #71 Walton vs #52 Riffice *2-3

3) Jones vs #9… https://t.co/10H5H7cksB",FALSE,2,NA,2019-04-20 20:18:35,TRUE,NA,"1119696888582766592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vol_Tennis",0,FALSE,FALSE,NA,NA
"2446","Aussie @scottyjones33 earns the break on the deuce point to go up 3-1 at the #3 spot against Ingildsen of Florida!… https://t.co/eKGvAlFCpV",FALSE,4,NA,2019-04-20 20:18:31,TRUE,NA,"1119696868995469314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vol_Tennis",0,FALSE,FALSE,NA,NA
"2447","Kasey Cleaver puts first point up with 6-2, 6-2 win at 2S over @juliabeeler @MGArgyllsTENNIS vs @Lapel_Tennis @thbsports",FALSE,1,NA,2019-04-20 20:18:16,FALSE,NA,"1119696808605888512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hunt_Rob",1,FALSE,FALSE,NA,NA
"2450","I make no secret of the fact that I have viewed Fabio Fognini harshly.
Know how that changes?
When Fabio parks hims… https://t.co/RS7WComKcV",FALSE,11,NA,2019-04-20 20:17:56,TRUE,NA,"1119696723897544705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mzemek",2,FALSE,FALSE,NA,NA
"2451","@_OkiDoki @TheNorthIsHere When you realise Oki has never played table tennis at the North Office but it’s fine beca… https://t.co/ROfXE31xyw",FALSE,2,"NorthCS_Finn",2019-04-20 20:17:50,TRUE,"1119684105615093760","1119696699138748417","1073727506761568258","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NorthCS_Finn",1,FALSE,FALSE,NA,NA
"2454","@brysonadahcole @awholelottery Heen all those ones u can play table tennis on",FALSE,1,"brysonadahcole",2019-04-20 20:17:37,FALSE,"1119627860799574021","1119696645665513472","3371747277","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tee90papi1",0,FALSE,FALSE,NA,NA
"2455","@TamseyKitten Oh no! Belle's tennis ball addiction!",FALSE,1,"TamseyKitten",2019-04-20 20:17:34,FALSE,"1119690103633453057","1119696630402428931","85272360","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadyAsajane",0,FALSE,FALSE,NA,NA
"2456","to get into the afterlife you have to play wii tennis for 24 hours straight",FALSE,1,NA,2019-04-20 20:17:33,FALSE,NA,"1119696629072896000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","youthparttwo",0,FALSE,FALSE,NA,NA
"2458","“There is so much team camaraderie, which is so great when you have such a young team,” Thunder Varsity tennis coac… https://t.co/5wqWPT07Jv",FALSE,3,NA,2019-04-20 20:17:13,TRUE,NA,"1119696541416067074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msmacademy",2,FALSE,FALSE,NA,NA
"2459","Breaks are exchanged at the #1 spot, as @TimoStodder gets back on serve at 1 apiece against Crawford of Florida.… https://t.co/mNAYZmQzyf",FALSE,5,NA,2019-04-20 20:17:03,TRUE,NA,"1119696501675048960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vol_Tennis",0,FALSE,FALSE,NA,NA
"2461","Hey @OpTic_Scumper didn’t know you played tennis for my school. #goat https://t.co/NODoTaWJ9z",FALSE,1,NA,2019-04-20 20:16:55,FALSE,NA,"1119696467545878529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","timcalderon_",0,FALSE,FALSE,NA,NA
"2463","This is awesome!  Thank you @serenawilliams. 
 Tennis star Serena Williams has launched a venture firm for investin… https://t.co/NXcrTYkyFv",FALSE,0,NA,2019-04-20 20:16:39,TRUE,NA,"1119696402240745472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NRaimundo",0,FALSE,FALSE,NA,NA
"2464","One of the guys from my table tennis club defended us for a moment so I stan him but still not fun https://t.co/mzBRXwbHpE",FALSE,1,NA,2019-04-20 20:16:37,FALSE,NA,"1119696394250592256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuspelYuri",0,FALSE,FALSE,NA,NA
"2466","Putting on tennis shoes today after Kyle broke my fuckin toes with the door last night has me in TEARS",FALSE,6,NA,2019-04-20 20:16:35,FALSE,NA,"1119696385366999048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","macceyyy",0,FALSE,FALSE,NA,NA
"2467","@sam_henley04 Table tennis? Isn't that sports term for ""not allowed within 500 yards of school""??",FALSE,1,"sam_henley04",2019-04-20 20:16:34,FALSE,"1119677883084169221","1119696379109158914","2243465147","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EJAfc",0,FALSE,FALSE,NA,NA
"2469","@JohannaKonta Great tennis today @FedCup. #amazingwinjohanna #katieboulteryouwereawesome #goodlucktomorrow",FALSE,0,"JohannaKonta",2019-04-20 20:16:30,FALSE,"1119643275739189250","1119696362709372928","594029345","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HelenW67935269",0,FALSE,FALSE,NA,NA
"2474","Congrats Ankeny Centennial @ankeny_jaguars Boys JV Tennis <U+0001F3BE> @ACHSBoysTennis wins the @JCSD__Athletics JV Tennis Invitational",FALSE,7,NA,2019-04-20 20:16:13,FALSE,NA,"1119696292958081024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jaguars_AD",3,FALSE,FALSE,NA,NA
"2478","Tessa Van Der Ploeg gets the Cowgirls on the scoreboard with a vitciory in # 1 singles, but CSU leads 2-1. 

#OneWyoming #GoWyo",FALSE,4,NA,2019-04-20 20:16:00,FALSE,NA,"1119696235609370625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wyo_tennis",0,FALSE,FALSE,NA,NA
"2479","@sadiewilson06 leads 5-2 at 1S, will serve to even the match with Bailey Baxter at 1-1. @Lapel_Tennis vs @MGArgyllsTENNIS @thbsports",FALSE,0,"sadiewilson06",2019-04-20 20:15:58,FALSE,NA,"1119696229095682049","1971527628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hunt_Rob",1,FALSE,FALSE,NA,NA
"2480","@PaulT_Tennis She has a long  history of  epics with this team,    so nationality prob not the prime emotion.… https://t.co/cvpJvwiq6y",FALSE,0,"PaulT_Tennis",2019-04-20 20:15:56,TRUE,"1119672790452527104","1119696220073730049","2911695243","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fereous",0,FALSE,FALSE,NA,NA
"2481","brother dropped the coins on my tennis bracelet <U+0001F923> dis y i luv him the mostttt <U+0001F923><U+2764><U+FE0F>",FALSE,0,NA,2019-04-20 20:15:54,FALSE,NA,"1119696210980495361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bambinoj_",0,FALSE,FALSE,NA,NA
"2482","One of the greats. Thx for paving the way <U+0001F3BE><U+0001F3BE><U+0001F3BE><U+0001F3BE><U+0001F3BE><U+0001F3BE>#tennis #btp #ripcitytennis #pac #diversity @ Beaverton, Oregon https://t.co/Vx4ekm8wyB",FALSE,0,NA,2019-04-20 20:15:50,FALSE,NA,"1119696194916110336",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BlackburnTennis",0,FALSE,FALSE,"-122.81","45.4797"
"2483","The future of Conneaut boys tennis is looking bright with more players and new courts.

https://t.co/kzwIaMBbdT https://t.co/kzwIaMBbdT",FALSE,0,NA,2019-04-20 20:15:39,FALSE,NA,"1119696147344515072",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","thestarbeacon",0,FALSE,FALSE,NA,NA
"2486","New from my desk at @saqiba's @accent_tennis

Yes, Fabio Fognini did well today... BUT what about the past?

No BUT… https://t.co/UMT40zmGzc",FALSE,13,NA,2019-04-20 20:15:31,TRUE,NA,"1119696114540666880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mzemek",7,FALSE,FALSE,NA,NA
"2489","Coming to the @FedCup tomorrow make sure you check our visitor information before travelling <U+0001F449>… https://t.co/6cSIJuHl7X",FALSE,17,NA,2019-04-20 20:15:08,TRUE,NA,"1119696018776440833",NA,"<a href=""https://www.spredfast.com"" rel=""nofollow"">Spredfast</a>","the_LTA",1,FALSE,FALSE,NA,NA
"2490","@emilyeppert_ &amp; @zoefreerr lead 2nd set 1D 5-2, and will look to even things up with @kaylamcomer &amp; @bbutch21… https://t.co/lAKHtD7877",FALSE,3,"emilyeppert_",2019-04-20 20:15:05,TRUE,NA,"1119696007183335425","2770719617","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hunt_Rob",1,FALSE,FALSE,NA,NA
"2491","Confident Stosur wants shot at Fed Cup win - The West Australian https://t.co/oKy97OJth0",FALSE,0,NA,2019-04-20 20:15:03,FALSE,NA,"1119695997427261440",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AfifPetros",0,FALSE,FALSE,NA,NA
"2492","Anyone down for tennis , the gym, or a jog ?",FALSE,0,NA,2019-04-20 20:15:01,FALSE,NA,"1119695991395975177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SansiBillamay",0,FALSE,FALSE,NA,NA
"2494","Fed Cup: Porsche Team Germany still first class https://t.co/SMMCkRokjx https://t.co/r8NLPVI0sw #Porsche",FALSE,0,NA,2019-04-20 20:15:00,FALSE,NA,"1119695986480308224",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","flat_six_eu",1,FALSE,FALSE,NA,NA
"2498","18K Yellow Gold-Plated Swarovski Elements Jewellery Set – 1 or 2 from Go Groopie - https://t.co/DFVkS1Abyy - 
Go fo… https://t.co/NkwW8JRA6e",FALSE,0,NA,2019-04-20 20:14:31,TRUE,NA,"1119695863360651264",NA,"<a href=""http://www.thecouponplanet.com/"" rel=""nofollow"">Coupon Planet Autopost</a>","TheCouponPlanet",0,FALSE,FALSE,NA,NA
"2500","Fed Cup 2019: Johanna Konta battles back for win, but Katie Boulter’s chance slips from grasp… https://t.co/iVuO9ef4s4",FALSE,0,NA,2019-04-20 20:14:26,TRUE,NA,"1119695843819442177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarianneBevis",0,FALSE,FALSE,NA,NA
"2502","@russellcfuller They were fab! Ps great venue as well. Perfect size for such charged tennis",FALSE,0,"russellcfuller",2019-04-20 20:14:21,FALSE,"1119693400943603713","1119695822126403584","186786282","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pandsreid",0,FALSE,FALSE,NA,NA
"2504","@jakerussell490 @SkySportsBoxing @EddieHearn Because cheating in athletics and tennis will never result in your opp… https://t.co/qv3EXPjYlx",FALSE,1,"jakerussell490",2019-04-20 20:14:00,TRUE,"1119689596114223104","1119695733962285056","166325660","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JordanJay90",0,FALSE,FALSE,NA,NA
"2505","Pro Boxing Speed Tennis Ball from Go Groopie - https://t.co/eFrI3Rabyx - 
Improve your aim with a Pro Boxing Speed… https://t.co/pbyRC6pGS5",FALSE,0,NA,2019-04-20 20:13:53,TRUE,NA,"1119695703322836994",NA,"<a href=""http://www.thecouponplanet.com/"" rel=""nofollow"">Coupon Planet Autopost</a>","TheCouponPlanet",0,FALSE,FALSE,NA,NA
"2506","@TheRealPatCash National Junior Tennis league",FALSE,0,"TheRealPatCash",2019-04-20 20:13:48,FALSE,"1119452067159060481","1119695682523344896","74146095","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WmTJMiller",0,FALSE,FALSE,NA,NA
